Date,Time,Department ID,Abandonment Time (seconds)
12/08/2023,17:03:43,2,208
10/07/2024,14:10:39,3,244
31/08/2022,19:52:40,2,477
13/02/2023,13:47:11,2,123
25/03/2024,9:31:02,1,537
29/10/2022,12:33:22,3,483
10/01/2023,8:21:20,2,493
16/01/2022,11:05:58,2,303
28/05/2024,8:07:25,2,404
07/01/2022,14:29:37,3,427
25/04/2023,9:05:55,4,352
30/12/2024,15:50:16,1,365
10/11/2022,15:44:09,2,497
18/11/2022,16:10:43,1,239
21/03/2024,14:19:27,2,53
27/01/2023,16:28:13,2,201
16/11/2023,11:06:14,3,40
19/08/2023,14:19:35,1,488
15/03/2024,15:47:54,4,591
21/06/2024,15:56:05,2,562
16/11/2022,10:08:33,1,72
12/08/2024,15:21:17,1,531
22/08/2023,14:47:38,3,11
21/03/2022,11:47:11,1,37
01/10/2024,8:00:40,2,13
12/04/2024,10:38:59,2,548
23/04/2023,19:18:32,3,29
28/02/2024,16:49:11,1,77
11/06/2022,11:36:57,1,585
02/05/2023,20:05:40,1,260
22/08/2024,12:47:30,4,347
05/08/2022,5:38:00,3,208
16/06/2023,11:01:23,3,109
02/01/2024,15:50:11,3,167
11/02/2022,16:49:21,3,238
06/06/2023,12:46:53,3,238
12/04/2024,12:46:31,2,478
13/05/2022,20:27:44,1,413
14/08/2022,11:45:28,2,361
11/04/2023,17:01:41,1,564
16/12/2023,15:51:19,1,376
30/11/2022,11:02:40,1,434
28/08/2022,14:31:51,1,361
28/03/2022,12:35:26,1,13
04/10/2022,12:27:03,2,541
27/10/2024,15:52:04,1,156
11/07/2023,12:08:05,4,31
12/11/2023,5:41:06,1,598
17/09/2023,13:32:43,1,577
20/11/2022,15:06:50,1,401
05/02/2024,7:29:10,1,67
16/01/2022,14:23:19,2,192
21/06/2022,15:27:04,1,51
21/09/2022,20:42:16,1,253
08/02/2024,19:38:54,1,297
30/01/2022,16:50:28,1,90
23/07/2023,18:20:37,1,110
13/09/2023,10:16:41,1,180
02/06/2022,17:33:55,1,368
04/12/2023,17:01:49,1,488
06/12/2023,19:16:26,3,280
22/07/2022,14:44:09,3,426
16/05/2022,12:15:02,3,555
14/10/2022,15:32:58,1,337
18/07/2024,18:45:47,1,368
25/01/2023,20:51:57,1,356
19/01/2023,17:19:44,3,302
05/02/2022,21:30:12,2,123
27/12/2024,8:43:01,1,303
21/05/2023,9:03:03,1,369
15/02/2023,11:43:51,3,416
15/10/2023,12:54:03,1,338
26/03/2023,14:22:28,4,66
14/06/2024,13:58:05,3,395
08/05/2022,15:06:25,1,524
31/05/2023,18:18:41,4,11
06/12/2022,14:54:48,1,108
07/12/2024,13:59:52,2,328
13/06/2024,11:45:38,3,447
16/12/2023,17:45:13,1,366
17/12/2023,20:52:19,1,123
09/06/2022,23:32:34,1,437
30/09/2024,11:17:03,2,229
29/05/2023,11:19:11,1,17
20/04/2023,11:53:44,1,507
05/04/2022,16:43:36,3,63
04/08/2022,10:11:03,3,197
26/06/2023,15:44:42,1,131
03/02/2022,12:17:49,3,125
07/04/2023,19:06:20,1,57
24/12/2023,15:57:09,1,25
23/12/2024,10:13:21,1,504
19/08/2023,10:05:36,3,215
19/08/2024,17:30:33,1,327
02/10/2024,16:15:51,4,80
15/08/2023,17:20:32,4,226
28/05/2022,14:16:50,2,281
19/07/2024,14:24:07,2,211
14/03/2022,13:09:05,2,150
02/11/2024,5:59:39,2,283
18/01/2023,9:38:47,4,357
21/09/2024,11:54:24,3,591
28/05/2022,14:14:58,2,136
28/12/2024,14:22:12,3,354
20/11/2022,15:23:27,2,231
09/12/2024,16:41:54,1,100
01/02/2024,7:01:26,1,297
30/09/2022,9:57:47,1,210
27/08/2024,17:34:33,1,167
13/08/2024,5:07:46,1,256
12/10/2024,7:26:04,1,330
23/07/2022,14:23:15,1,20
27/03/2024,10:59:24,4,13
19/06/2022,13:02:14,1,189
16/11/2024,15:31:52,2,175
24/05/2022,21:41:06,1,320
22/11/2024,18:14:31,1,308
12/03/2023,17:56:59,1,180
22/07/2022,9:19:38,4,61
29/11/2022,11:18:11,1,389
18/06/2024,17:27:00,1,549
25/01/2022,18:58:34,3,566
06/03/2023,9:07:11,1,318
02/09/2024,14:59:32,1,427
10/12/2023,20:37:51,1,576
08/01/2024,15:34:19,3,274
22/01/2023,13:49:50,3,479
21/11/2022,12:00:42,1,109
01/08/2023,11:53:21,3,201
07/04/2023,17:56:58,1,453
09/11/2023,17:41:13,1,395
19/07/2023,17:22:03,3,65
04/11/2023,7:43:22,1,413
27/12/2023,14:33:36,1,169
10/11/2023,12:25:24,3,161
21/11/2023,10:24:04,3,510
30/11/2022,9:27:10,1,396
27/01/2024,11:54:31,1,175
26/02/2024,6:04:28,2,66
16/11/2024,11:31:23,4,137
14/10/2022,19:11:45,1,83
02/09/2022,14:24:18,3,550
07/03/2024,19:42:43,1,508
16/04/2022,14:39:38,3,507
10/02/2023,23:06:27,1,491
29/09/2022,21:39:35,2,160
03/05/2024,12:45:35,1,62
08/05/2022,19:23:11,1,406
04/10/2024,6:10:21,4,332
28/01/2023,16:57:38,4,127
28/01/2024,9:22:48,1,124
03/12/2024,17:27:48,3,289
28/08/2024,15:11:15,2,207
13/01/2023,12:34:31,1,35
30/07/2024,19:12:56,3,569
24/02/2024,16:00:06,1,313
18/02/2022,10:50:42,2,212
26/07/2024,9:20:54,1,98
04/08/2022,13:30:49,2,576
03/02/2024,12:07:58,2,96
02/10/2022,16:39:42,1,544
29/04/2022,21:01:16,3,124
04/12/2022,16:10:55,3,276
22/09/2024,18:39:44,4,310
28/02/2023,16:09:08,1,148
10/06/2023,14:52:10,3,493
22/10/2022,15:11:24,2,225
30/11/2024,17:14:16,1,476
15/04/2022,21:04:31,3,40
06/09/2023,21:09:40,2,267
29/06/2022,22:01:02,3,44
10/05/2023,16:37:50,1,567
18/08/2022,12:00:37,1,531
28/05/2024,13:50:05,1,82
08/03/2023,12:23:41,3,162
21/08/2024,13:39:04,1,186
26/03/2022,10:29:46,3,585
15/01/2022,18:35:53,4,3
08/05/2022,14:45:36,4,4
06/03/2022,16:06:40,1,488
20/03/2022,11:26:23,2,6
08/03/2024,8:36:08,2,499
24/04/2023,13:32:44,1,583
26/02/2023,8:00:18,3,373
25/04/2024,15:57:46,1,423
11/04/2023,3:04:48,1,141
02/04/2022,16:46:01,2,229
08/06/2023,18:14:54,2,18
23/05/2024,13:21:02,1,259
04/11/2023,6:07:10,1,292
29/05/2023,18:51:04,1,147
10/06/2022,10:19:06,2,354
15/08/2022,15:38:18,3,243
19/05/2022,15:00:57,2,365
23/01/2024,18:10:47,1,279
14/03/2024,14:36:20,1,258
28/05/2023,2:52:16,1,468
22/04/2024,15:06:15,3,127
12/03/2023,14:02:45,3,391
23/11/2023,19:31:38,1,328
01/09/2023,11:37:10,3,223
29/07/2022,10:44:53,1,276
22/04/2023,12:27:22,1,555
02/01/2022,12:58:40,1,133
16/10/2023,17:14:21,3,145
24/02/2022,14:47:39,2,506
31/07/2022,13:28:13,3,176
29/05/2023,14:04:43,1,126
08/12/2024,15:55:24,1,5
03/09/2022,13:21:46,3,450
16/02/2024,15:01:07,3,573
29/05/2023,17:00:03,1,439
16/01/2023,12:34:17,4,292
23/02/2024,17:49:35,1,228
08/01/2022,11:31:18,4,108
31/03/2024,17:46:40,3,468
05/01/2023,17:15:26,2,460
05/05/2024,13:41:50,4,56
29/12/2022,12:28:57,1,535
09/02/2023,12:00:44,1,290
09/10/2024,18:39:40,2,244
30/09/2022,10:14:12,1,246
27/08/2024,14:03:13,2,155
29/10/2024,14:27:30,2,50
04/04/2022,11:21:19,2,220
21/07/2024,6:33:55,2,61
17/01/2024,11:05:43,3,572
21/03/2023,13:13:41,3,238
18/08/2024,17:45:35,3,130
14/10/2022,9:40:57,1,68
13/02/2024,12:16:21,1,323
04/12/2022,10:50:24,1,251
14/08/2022,8:34:30,1,57
21/01/2024,17:22:07,1,162
18/05/2023,12:08:40,1,66
02/04/2024,15:10:59,1,532
20/02/2024,20:06:45,3,216
30/03/2022,13:13:50,3,559
03/08/2022,12:09:15,3,359
23/06/2024,11:05:33,1,88
23/05/2022,10:06:14,1,201
14/08/2022,4:00:55,1,509
18/04/2023,15:59:11,2,472
09/04/2024,14:20:48,1,321
14/01/2022,8:23:07,1,54
10/03/2022,12:52:27,4,509
26/09/2024,18:21:21,3,142
28/01/2024,16:10:09,2,522
15/12/2024,18:46:34,1,465
16/08/2024,13:49:55,1,94
30/11/2023,16:18:00,3,210
13/02/2022,11:55:16,1,432
22/06/2023,14:59:16,1,202
20/03/2023,21:57:25,1,294
13/02/2022,14:39:03,3,339
03/07/2024,17:08:08,3,111
10/05/2024,14:38:33,1,335
08/05/2024,16:53:11,1,232
04/07/2024,14:11:22,1,30
10/11/2022,10:41:06,2,39
08/04/2024,13:37:54,1,266
24/09/2022,9:08:45,2,581
05/07/2024,13:56:00,2,350
24/07/2023,17:38:29,2,160
17/06/2022,13:32:54,2,161
03/02/2022,15:19:35,4,367
11/02/2022,6:59:26,1,180
13/03/2023,14:03:23,2,444
02/11/2023,13:30:40,1,582
06/05/2022,8:23:15,1,559
23/11/2023,16:18:25,2,387
01/04/2022,15:51:07,4,47
21/12/2023,21:44:06,1,100
10/04/2022,14:38:49,3,210
05/06/2022,16:42:35,3,353
30/06/2024,21:24:21,1,168
27/10/2023,17:39:32,1,524
14/11/2022,15:56:41,1,267
23/08/2024,14:28:52,1,48
19/10/2022,13:22:04,1,142
30/07/2024,14:25:24,3,186
18/03/2022,14:51:23,1,500
23/07/2023,20:04:01,2,309
09/02/2022,8:33:53,1,70
25/12/2024,19:55:38,1,212
24/04/2022,15:01:59,4,478
18/07/2024,9:48:10,2,117
06/03/2022,11:33:04,2,211
19/03/2023,10:51:28,1,163
14/10/2024,14:15:20,1,29
07/07/2024,16:01:55,1,101
11/10/2024,11:08:15,3,355
19/02/2023,15:31:07,2,584
23/05/2022,16:23:37,3,215
28/02/2022,5:17:50,1,267
14/01/2022,10:46:41,1,373
10/11/2022,18:00:01,1,95
16/12/2022,9:48:32,4,412
08/12/2022,11:36:28,1,221
16/10/2023,15:38:38,2,70
26/02/2023,12:45:41,1,577
13/01/2023,14:02:57,1,485
30/07/2024,13:58:51,2,292
31/05/2023,15:15:16,2,282
05/05/2024,18:15:34,2,445
21/12/2022,19:33:01,1,475
07/10/2022,19:00:58,1,415
17/07/2022,16:55:31,2,457
09/03/2023,11:58:08,4,65
27/02/2024,16:22:50,2,138
16/07/2022,14:01:26,1,133
10/02/2022,9:35:30,3,300
18/02/2022,18:13:07,2,317
16/01/2024,11:15:33,1,567
12/06/2023,10:05:25,1,553
09/11/2023,9:30:00,2,404
19/05/2024,19:46:44,1,399
27/10/2024,17:48:29,3,533
30/06/2024,14:03:38,2,357
31/08/2022,9:06:50,1,219
01/09/2023,15:36:26,4,209
02/04/2023,10:54:49,1,108
07/03/2024,13:40:21,3,461
04/07/2023,7:55:22,1,297
11/04/2022,11:05:45,2,221
08/11/2022,9:15:41,2,384
24/06/2023,10:59:59,1,526
12/04/2023,16:42:21,4,373
15/03/2023,20:24:44,3,294
31/01/2024,12:51:12,2,457
26/04/2022,12:10:33,4,228
17/10/2023,18:33:50,1,415
22/02/2022,18:08:55,1,123
02/02/2022,15:03:41,4,185
29/06/2023,9:55:24,1,587
10/08/2022,8:43:44,4,352
06/12/2024,17:25:52,1,178
06/01/2022,11:56:10,3,531
06/04/2022,17:43:57,2,492
11/04/2023,16:21:28,1,279
15/06/2023,13:29:11,1,288
22/07/2023,21:53:10,3,184
04/11/2024,8:01:16,3,478
24/03/2022,14:37:34,1,343
11/08/2022,15:24:51,1,567
21/10/2022,16:40:20,3,214
30/08/2023,16:32:23,1,518
06/04/2023,17:27:21,3,7
14/11/2024,18:11:09,2,341
19/09/2023,15:30:35,1,124
22/06/2024,14:42:46,2,28
18/06/2024,13:29:16,1,393
13/11/2022,18:20:46,3,132
26/05/2024,18:56:49,4,145
09/11/2023,14:23:58,1,281
02/12/2022,12:52:24,3,395
19/04/2024,14:46:08,3,140
25/02/2024,12:17:35,1,413
19/07/2024,8:13:06,3,421
26/09/2024,10:01:23,1,186
04/02/2023,13:33:29,1,12
08/07/2022,6:55:57,1,63
15/05/2024,16:42:44,1,408
27/12/2022,13:44:32,3,169
05/08/2023,18:31:28,1,463
14/12/2023,8:32:56,2,400
05/11/2023,11:59:25,2,391
20/08/2022,13:01:57,3,492
12/02/2023,10:36:14,1,533
27/12/2024,6:54:25,4,598
05/03/2024,16:12:07,1,207
11/05/2023,10:51:16,2,240
15/10/2022,14:50:19,3,272
23/01/2024,12:46:16,4,266
29/08/2024,18:11:32,1,239
05/05/2022,13:12:53,1,12
20/05/2023,14:45:26,1,97
02/03/2024,13:40:05,4,476
27/05/2023,7:40:27,3,219
30/03/2023,14:16:56,4,342
28/03/2023,13:08:44,3,286
24/12/2023,17:17:36,1,544
14/11/2023,12:50:59,3,245
21/08/2024,13:48:50,1,160
05/08/2023,14:19:55,3,318
12/06/2024,14:32:34,3,275
31/08/2024,8:17:29,2,515
05/06/2024,15:50:49,1,5
17/01/2023,5:08:40,1,403
27/08/2022,15:02:13,2,361
06/03/2022,17:45:02,3,72
25/10/2022,20:42:27,2,119
17/01/2022,14:29:20,1,451
11/02/2024,8:14:10,1,474
01/04/2024,11:48:12,1,63
27/06/2024,15:54:35,1,43
16/08/2022,22:45:53,4,400
18/09/2023,14:37:27,4,147
04/07/2022,7:57:27,1,96
30/12/2022,14:58:17,1,96
08/07/2024,20:51:45,1,161
24/07/2022,8:15:52,1,399
04/07/2023,15:32:27,1,196
11/12/2023,14:25:59,3,33
19/07/2022,16:19:13,1,110
12/10/2023,13:54:46,2,151
29/09/2022,19:20:27,1,479
02/08/2022,13:25:42,1,191
08/12/2023,8:49:32,4,499
07/06/2024,9:12:41,3,61
16/10/2022,14:10:18,2,549
04/05/2022,11:40:46,2,407
07/08/2024,9:39:03,1,541
03/09/2024,11:14:38,1,351
14/05/2023,10:33:54,1,503
01/06/2023,6:23:37,4,302
12/04/2024,12:27:03,2,289
06/10/2024,16:35:22,1,177
06/11/2022,11:28:27,4,376
17/07/2023,19:26:23,2,509
22/10/2022,15:40:31,1,390
11/06/2022,14:46:27,3,586
18/10/2022,12:47:33,1,260
06/02/2023,14:59:13,1,454
25/04/2022,9:15:05,1,486
29/08/2023,12:30:30,1,24
30/09/2022,5:41:03,1,406
24/01/2024,14:07:34,1,568
26/12/2023,13:19:59,3,240
17/01/2024,21:31:49,1,466
22/09/2022,21:46:34,3,54
04/12/2024,19:24:57,1,67
02/09/2024,19:31:31,1,179
06/01/2023,10:11:52,2,29
07/12/2022,15:22:16,2,582
10/03/2023,16:29:16,2,190
05/01/2022,10:39:09,1,345
26/06/2022,14:14:09,1,208
11/03/2022,10:50:54,4,269
21/08/2024,14:52:07,3,305
27/06/2022,16:08:06,4,110
08/03/2023,12:35:37,4,112
07/04/2023,15:50:25,1,501
29/03/2024,12:57:33,1,284
07/05/2022,11:43:30,1,60
29/01/2024,9:48:19,1,518
10/12/2024,13:18:23,2,179
04/04/2023,10:40:10,1,8
26/12/2024,9:58:34,3,181
25/08/2024,11:43:01,1,97
10/05/2024,11:32:44,1,331
02/08/2022,15:15:40,2,225
17/07/2023,16:15:29,1,313
19/04/2022,12:16:23,4,346
16/02/2024,14:41:25,3,477
04/09/2023,20:38:39,3,117
17/05/2022,13:08:38,3,199
28/11/2023,12:30:58,1,197
21/09/2023,17:36:01,2,335
01/01/2023,10:52:05,1,201
06/12/2022,7:20:40,4,159
05/01/2022,11:03:51,4,91
06/12/2024,8:24:57,2,394
14/08/2022,14:44:12,2,76
20/08/2024,14:14:19,3,330
06/01/2022,16:20:36,1,240
18/07/2024,13:30:23,2,319
10/06/2024,13:15:19,3,474
22/04/2022,15:59:15,2,500
16/09/2023,17:10:24,2,113
13/02/2022,15:19:44,1,309
16/04/2024,10:19:04,3,303
27/09/2022,8:07:39,3,470
07/03/2023,13:09:40,2,479
19/06/2022,12:44:28,3,481
23/06/2024,14:52:11,2,169
24/05/2023,14:56:20,3,70
19/05/2024,5:07:37,4,391
04/09/2022,13:45:03,1,214
12/12/2022,14:03:09,1,593
02/05/2022,16:14:01,2,458
17/02/2022,18:24:14,4,590
30/08/2022,14:33:47,4,403
17/06/2024,13:24:06,3,420
15/04/2022,14:20:04,1,248
07/06/2024,14:03:08,4,145
14/10/2023,7:10:40,4,168
16/07/2022,5:08:02,1,564
27/01/2022,13:31:51,2,574
13/02/2024,5:35:32,1,479
15/08/2023,9:57:14,1,85
05/01/2024,17:40:13,1,204
18/02/2022,12:49:44,1,112
11/08/2023,14:00:56,4,42
25/12/2022,13:54:16,4,51
20/12/2024,11:27:18,3,267
08/01/2022,11:03:42,1,446
24/08/2023,15:18:12,3,549
18/04/2023,15:28:18,4,421
16/12/2023,14:13:55,1,307
13/12/2023,15:30:45,3,529
05/01/2024,16:36:06,3,324
08/02/2022,6:56:32,2,556
02/04/2024,12:04:26,3,557
20/05/2022,11:41:18,1,453
01/09/2024,14:03:54,2,521
28/09/2023,19:59:28,1,129
18/01/2023,17:31:40,3,265
06/06/2022,12:49:35,1,530
02/08/2022,19:32:27,2,87
24/01/2024,5:02:49,4,57
25/05/2023,14:10:55,1,292
05/09/2024,16:55:11,4,546
17/03/2022,7:44:46,1,451
11/10/2024,15:45:52,2,504
08/09/2024,20:20:20,2,94
15/08/2022,10:26:51,3,479
27/04/2023,15:32:42,1,288
12/05/2022,14:49:30,1,498
29/05/2022,17:01:37,4,11
17/06/2024,14:26:35,4,46
04/05/2023,13:36:05,1,348
30/06/2024,9:14:41,1,413
07/11/2023,12:41:13,4,183
30/10/2022,11:57:26,1,172
25/11/2023,14:24:10,1,84
19/02/2023,13:13:08,3,432
16/05/2023,13:13:16,1,365
07/12/2024,8:14:25,1,582
18/05/2022,13:07:36,3,299
09/02/2022,6:59:04,2,264
20/03/2023,23:20:27,1,509
09/08/2022,10:24:10,2,235
01/02/2024,20:26:52,2,576
10/07/2024,21:08:50,1,154
07/03/2022,8:16:58,2,123
30/04/2024,20:30:07,4,117
27/09/2023,18:54:46,1,371
28/03/2022,15:10:13,1,288
11/12/2023,9:43:24,1,246
17/06/2022,19:38:24,1,591
10/11/2024,16:21:01,2,18
26/01/2024,10:58:01,2,197
04/07/2023,13:47:26,1,482
30/05/2022,14:37:54,1,598
29/04/2024,18:40:19,1,330
06/12/2022,11:08:00,2,275
25/04/2023,17:58:12,1,406
08/11/2022,11:30:42,2,195
08/05/2022,12:28:05,2,446
15/02/2022,17:21:54,1,584
03/12/2024,11:52:35,3,525
05/01/2022,14:41:24,1,279
30/11/2024,14:50:45,3,55
27/05/2023,12:57:24,2,517
18/09/2024,10:53:00,3,279
27/06/2024,11:05:02,4,524
09/06/2022,20:41:14,2,310
28/03/2022,13:16:40,3,197
27/05/2024,14:21:39,3,308
21/12/2024,16:47:05,2,306
12/07/2024,12:02:52,4,408
27/02/2022,14:59:02,1,229
06/11/2022,4:05:25,3,463
28/07/2022,7:39:03,3,567
17/02/2022,16:49:18,3,538
02/10/2024,9:15:04,3,209
01/07/2022,15:54:40,1,595
30/08/2024,16:02:13,1,470
21/03/2022,6:41:03,2,414
23/04/2022,8:03:19,2,350
14/07/2024,17:33:29,1,535
02/01/2022,13:19:48,3,32
10/02/2024,10:30:55,2,442
19/07/2022,14:05:45,2,461
08/12/2024,11:57:26,1,101
14/07/2023,15:11:28,1,538
10/05/2024,8:22:20,1,580
20/10/2022,11:27:51,2,104
29/07/2022,12:38:40,1,449
16/03/2024,18:18:24,1,363
16/05/2022,10:27:47,4,383
24/02/2024,15:45:04,4,398
14/03/2023,11:39:41,3,285
30/06/2024,16:00:40,1,63
22/01/2023,15:37:12,1,467
30/03/2022,7:39:45,1,351
17/07/2022,13:29:01,3,104
21/01/2023,19:00:08,2,323
22/05/2024,10:16:34,1,431
31/07/2023,18:01:23,1,554
13/09/2023,9:25:04,2,259
28/01/2023,16:37:24,1,46
01/10/2024,18:15:39,2,561
12/07/2024,13:26:19,1,161
29/04/2024,18:25:44,2,233
08/01/2024,17:31:03,2,329
04/12/2024,13:40:03,1,452
22/03/2024,7:47:24,1,532
24/05/2022,6:46:04,1,240
06/09/2023,17:54:46,2,409
02/11/2022,17:40:43,2,327
23/09/2024,14:49:44,1,312
31/08/2023,10:46:43,1,592
25/02/2022,16:36:52,1,539
01/01/2024,11:45:10,2,304
10/09/2023,17:38:18,2,135
01/08/2022,10:01:39,1,223
01/07/2024,15:06:49,1,320
03/06/2022,17:16:40,1,576
29/11/2023,9:45:06,1,38
06/02/2022,13:33:22,1,71
13/01/2023,15:24:33,2,177
15/06/2024,18:37:38,2,103
17/08/2022,9:27:39,3,477
14/08/2024,10:21:54,2,232
23/05/2024,11:53:54,1,12
21/10/2023,18:22:39,1,590
10/01/2024,7:12:53,4,43
03/06/2024,14:55:13,3,295
11/10/2024,16:42:55,2,153
30/03/2024,19:15:05,3,142
19/04/2022,4:16:46,1,473
28/05/2022,7:50:39,3,128
16/09/2022,10:24:39,1,110
25/08/2022,16:05:32,4,213
14/02/2024,3:18:55,1,74
11/03/2023,6:07:25,2,363
28/03/2022,14:51:45,1,462
07/11/2022,17:45:18,1,280
07/08/2022,18:29:42,2,310
16/09/2023,16:51:03,2,190
17/03/2024,10:58:37,1,150
09/09/2024,15:49:44,1,68
08/04/2024,21:21:19,3,220
11/10/2023,18:35:48,1,144
14/07/2022,7:15:46,1,220
24/03/2023,7:12:53,1,154
13/11/2022,9:28:34,1,380
22/01/2024,21:31:40,1,496
29/06/2022,14:45:50,1,236
30/05/2023,21:49:17,1,575
05/07/2022,12:42:19,3,393
10/08/2024,11:00:08,1,312
03/09/2022,15:09:28,1,241
12/01/2023,18:38:33,3,77
19/02/2024,10:05:24,4,7
01/07/2024,14:15:02,1,450
03/07/2023,14:11:08,2,357
03/02/2023,13:43:46,1,486
25/08/2022,17:28:18,1,302
29/06/2023,9:51:44,2,463
21/01/2023,12:42:47,3,256
07/01/2022,18:00:10,1,395
10/05/2024,15:23:12,1,360
16/10/2024,15:15:34,1,375
18/01/2023,6:45:40,3,291
02/01/2022,11:41:14,3,547
30/05/2023,16:11:25,1,22
05/11/2022,12:18:20,2,165
04/12/2024,10:47:33,4,93
06/12/2023,18:37:46,2,537
07/08/2022,16:10:20,2,82
20/06/2022,5:14:48,2,576
19/01/2023,15:45:40,1,10
20/12/2024,18:10:59,2,578
08/12/2022,15:34:54,3,191
11/11/2024,10:29:06,3,407
13/01/2022,16:07:24,1,567
10/05/2023,15:59:53,3,14
25/06/2022,12:45:20,3,566
01/01/2022,4:51:45,3,236
12/08/2022,11:32:10,4,316
10/02/2022,12:03:53,1,55
25/05/2024,15:27:03,3,544
03/01/2023,9:43:19,1,74
09/02/2023,15:45:48,1,97
01/08/2022,23:58:34,2,217
27/12/2024,16:45:13,1,562
05/10/2024,15:21:38,1,356
15/03/2022,15:43:09,1,49
25/08/2024,10:42:11,2,485
03/03/2024,3:58:49,1,182
29/09/2024,12:13:27,2,204
06/03/2023,12:54:09,1,583
24/05/2024,14:49:58,1,47
28/02/2023,13:53:35,1,52
24/10/2024,23:24:15,4,29
09/06/2023,9:50:20,1,367
19/08/2022,19:49:27,4,123
29/07/2022,6:05:22,1,348
29/03/2022,12:35:39,1,353
26/01/2023,11:05:54,1,404
26/06/2024,16:30:15,2,108
31/05/2024,8:55:36,2,413
22/10/2024,12:54:18,3,69
24/09/2024,12:33:01,3,33
08/02/2022,12:04:38,3,254
26/07/2022,11:56:52,3,435
03/09/2022,11:00:56,4,412
20/07/2023,10:13:55,1,594
18/08/2023,22:27:31,1,430
23/10/2022,22:16:44,3,451
14/05/2023,13:20:55,2,445
09/07/2023,5:30:16,3,517
19/12/2023,5:21:45,1,579
23/12/2022,14:06:06,3,223
25/06/2024,16:12:19,1,550
02/04/2024,10:31:02,1,562
04/02/2024,16:58:56,1,142
30/03/2024,15:20:05,1,377
05/07/2022,15:39:46,3,84
13/02/2022,20:04:55,1,132
18/06/2022,23:18:37,1,173
06/09/2023,12:02:43,1,28
24/11/2022,12:46:15,1,285
08/02/2022,5:45:13,1,173
03/03/2022,12:08:17,1,448
08/06/2022,12:06:08,1,28
01/08/2023,15:33:57,2,110
13/10/2022,14:18:21,1,335
08/02/2022,12:33:42,4,204
23/02/2022,16:54:59,1,254
06/03/2024,6:28:38,3,354
06/07/2023,14:49:11,1,210
18/11/2023,12:45:43,1,135
30/06/2023,9:12:10,1,94
25/04/2024,23:04:22,1,392
21/10/2022,13:45:53,1,577
19/05/2024,11:41:17,3,135
17/03/2023,10:45:59,1,415
22/09/2023,12:08:09,2,310
22/05/2023,13:25:39,1,447
03/04/2023,18:45:59,1,223
26/03/2023,17:56:55,3,482
21/02/2023,12:25:20,2,353
12/03/2022,10:37:28,1,148
17/04/2024,12:27:44,3,410
16/11/2022,12:40:21,1,180
22/02/2023,14:22:20,3,479
23/06/2022,6:32:07,1,308
01/05/2024,14:44:51,1,461
09/05/2024,13:20:49,1,451
31/12/2022,10:06:32,1,357
01/04/2023,15:22:26,1,379
16/02/2024,10:00:43,1,529
21/05/2022,9:14:19,3,131
27/03/2024,15:15:07,3,349
03/06/2022,14:32:57,1,562
17/04/2023,14:43:15,2,479
19/08/2022,11:01:11,1,372
09/05/2022,21:16:17,2,525
13/12/2022,16:23:18,1,421
24/10/2023,7:35:45,1,148
02/02/2023,12:41:42,1,415
01/01/2023,6:56:43,3,185
28/09/2023,18:08:46,1,133
30/07/2023,13:40:12,1,312
24/02/2022,9:19:25,3,6
07/01/2023,15:05:56,1,199
05/06/2022,9:29:20,2,496
14/12/2022,11:49:59,4,78
13/10/2023,13:56:42,3,104
17/09/2024,8:44:44,4,298
06/07/2022,15:31:45,1,423
07/11/2024,14:46:14,1,143
25/11/2024,15:09:39,1,221
23/10/2022,15:19:01,1,138
12/10/2022,15:42:09,1,9
12/01/2022,14:39:01,1,29
23/05/2024,19:45:20,1,416
11/08/2024,3:46:26,2,356
04/11/2023,21:17:56,2,331
10/08/2023,11:51:39,2,409
09/02/2022,6:55:20,3,180
01/04/2024,13:57:18,4,103
15/01/2023,4:44:13,3,486
05/03/2023,11:37:47,2,277
17/06/2023,17:19:05,2,557
23/10/2023,8:57:36,3,78
19/11/2024,8:10:28,2,100
23/11/2024,19:45:52,1,349
17/05/2024,20:44:05,1,221
19/04/2024,6:28:28,4,231
30/06/2022,16:26:02,1,220
24/05/2023,10:46:39,4,140
06/09/2024,8:01:30,1,408
26/02/2022,19:11:10,3,322
05/11/2024,14:24:12,4,453
12/04/2024,5:21:03,1,220
22/03/2023,13:45:49,3,312
07/06/2023,10:08:50,4,531
02/10/2024,13:15:32,1,223
28/12/2024,14:28:53,2,415
06/02/2024,8:50:28,1,174
04/11/2023,9:10:47,1,523
22/02/2024,11:22:37,4,554
29/12/2024,9:41:42,2,430
14/11/2023,22:59:06,4,395
17/06/2022,16:41:07,3,203
07/06/2024,10:23:55,1,517
27/10/2022,16:09:48,3,409
01/09/2022,15:57:02,3,125
21/11/2023,9:48:42,3,435
13/09/2022,12:58:52,3,585
27/02/2022,19:12:34,1,528
28/04/2024,14:19:42,1,418
07/01/2024,12:17:00,3,323
15/02/2023,19:41:30,1,531
30/01/2022,20:15:47,3,123
13/11/2024,15:44:01,4,228
09/02/2022,19:10:09,2,273
21/01/2024,10:00:51,1,436
12/06/2022,7:41:50,2,551
31/07/2022,16:40:25,1,452
10/08/2023,9:41:26,1,275
07/10/2022,9:32:55,4,172
18/02/2022,18:09:58,3,217
23/10/2023,16:59:16,4,358
01/09/2023,18:29:50,1,397
06/09/2022,23:55:36,1,438
16/01/2023,17:36:47,1,61
